,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,0.5932203389830508,0.017793594306049824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875,0.0,0.0,0.0,0.0,0.0,0.0,0.1232876712328767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0684931506849315,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11842105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14754098360655737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22707423580786026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.03529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07964601769911504,0.13253012048192772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10227272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07042253521126761,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041379310344827586,0.0,0.11702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,0.016722408026755852,0.0,0.0,0.053811659192825115,0.0,0.0,0.0,0.075,0.0,0.12154696132596685,0.056179775280898875,0.024390243902439025,0.07341772151898734,0.07368421052631578,0.060240963855421686,0.0,0.0,0.015105740181268883,0.0,0.0,0.0,0.12,0.20270270270270271,0.014084507042253521,0.022727272727272728,0.0,0.0391644908616188,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.18292682926829268,0.0,0.18292682926829268,0.0,0.0,0.0,0.016722408026755852,0.05016722408026756,0.0,0.020618556701030927,0.0,0.04225352112676056,0.2774566473988439,0.10843373493975904,0.027906976744186046,0.0,0.1111111111111111,0.0410958904109589,0.0,0.0,0.0,0.0410958904109589,0.0,0.0,0.020134228187919462,0.0,0.029850746268656716,0.061855670103092786,0.0,0.017341040462427744,0.0,0.0,0.0,0.026785714285714284,0.0,0.06040268456375839,0.07341772151898734,0.0,0.0,0.07446808510638298,0.0,0.18181818181818182,0.1485148514851485,0.20270270270270271,0.0,0.07291666666666667,0.0,0.0,0.08108108108108109,0.0,0.0,0.1282051282051282,0.03389830508474576,0.0,0.03260869565217391,0.0,0.0,0.1811320754716981,0.102803738317757,0.0,0.0,0.0,0.10112359550561797,0.0,0.31510791366906477,0.040983606557377046,0.0,0.0,0.02702702702702703,0.020134228187919462,0.0,0.0,0.0,0.10975609756097561,0.0,0.0,0.058823529411764705,0.0,0.1388888888888889,0.0375,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04568527918781726,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030927835051546393,0.0,0.03409090909090909,0.0297029702970297,0.02702702702702703,0.1891891891891892,0.0,0.0,0.0,0.08695652173913043,0.0,0.1111111111111111,0.0,0.0,0.0,0.05016722408026756,0.0,0.06796116504854369,0.2823529411764706,0.06040268456375839,0.0,0.1837837837837838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.05263157894736842,0.05263157894736842,0.2876712328767123,0.02727272727272727,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.045871559633027525,0.08108108108108109,0.036585365853658534,0.18292682926829268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49295774647887325,0.2876712328767123,0.05102040816326531,0.07142857142857142,0.0,0.0,0.0,0.0,0.056179775280898875,0.0,0.08670520231213873,0.0,0.0,0.06040268456375839,0.0,0.0,0.0481283422459893,0.05747126436781609,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.055248618784530384,0.024,0.20512820512820512,0.01951219512195122,0.0,0.060240963855421686,0.2465753424657534,0.07317073170731707,0.0375,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.028846153846153848,0.07377049180327869,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.016722408026755852,0.06493506493506493,0.028846153846153848,0.29523809523809524,0.3176470588235294,0.0821917808219178,0.03260869565217391,0.21761658031088082,0.033707865168539325,0.055248618784530384,0.0,0.0,0.0,0.0,0.0,0.02912621359223301,0.05016722408026756,0.14285714285714285,0.0,0.0,0.0,0.05806451612903226,0.0,0.0,0.0,0.06040268456375839,0.0,0.056818181818181816,0.18292682926829268,0.0,0.0,0.0,0.0,0.15,0.04,0.0,0.288135593220339,0.0,0.0,0.020134228187919462,0.0,0.02702702702702703,0.0,0.14012738853503184,0.025423728813559324,0.03529411764705882,0.1111111111111111,0.0,0.0,0.0707070707070707,0.03125,0.0,0.02,0.0,0.0,0.0,0.05847953216374269,0.0,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.2876712328767123,0.0,0.0,0.0,0.06306306306306306,0.07317073170731707,0.08108108108108109,0.02912621359223301,0.25842696629213485,0.0,0.0,0.0,0.0,0.0,0.1590909090909091,0.0,0.0,0.02702702702702703,0.0641025641025641,0.0,0.1956521739130435,0.2876712328767123,0.0,0.2876712328767123,0.0,0.0,0.015025041736227046,0.1111111111111111,0.0,0.027906976744186046,0.0,0.02197802197802198,0.0,0.020134228187919462,0.2823529411764706,0.2465753424657534,0.05154639175257732,0.0,0.0,0.2876712328767123,0.022222222222222223,0.045075125208681135,0.0,0.0,0.0,0.0,0.1728395061728395,0.016722408026755852,0.060240963855421686,0.12,0.0,0.0,0.04950495049504951,0.0,0.03278688524590164,0.11392405063291139,0.0,0.06040268456375839,0.07291666666666667,0.0,0.05181347150259067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481283422459893,0.0,0.0,0.07526881720430108,0.0,0.05263157894736842,0.0,0.2465753424657534,0.031578947368421054,0.056179775280898875,0.0,0.12222222222222222,0.02830188679245283,0.031914893617021274,0.0,0.03409090909090909,0.0,0.0,0.053475935828877004,0.037037037037037035,0.016722408026755852,0.0,0.0,0.0379746835443038,0.0,0.0,0.18292682926829268,0.0,0.050505050505050504,0.0,0.10975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.10112359550561797,0.2876712328767123,0.0,0.02857142857142857,0.05198776758409786,0.031746031746031744,0.08888888888888889,0.0,0.0,0.0,0.05813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.0,0.08108108108108109,0.06040268456375839,0.0,0.0,0.0,0.07,0.1956521739130435,0.015025041736227046,0.0,0.22340425531914893,0.0,0.047619047619047616,0.0,0.0,0.0,0.18292682926829268,0.16853932584269662,0.0,0.0,0.0
2,0.0,0.016722408026755852,1.0,0.0,0.0,0.05236907730673317,0.0,0.0,0.0,0.03272727272727273,0.0,0.05362776025236593,0.05466237942122187,0.26501766784452296,0.04857142857142857,0.026865671641791045,0.059233449477351915,0.0,0.0,0.4405594405594406,0.0,0.0,0.0,0.12941176470588237,0.0,0.023622047244094488,0.055900621118012424,0.0,0.005917159763313609,0.0,0.0,0.0199203187250996,0.0,0.0,0.0,0.0,0.03180212014134275,0.0,0.03180212014134275,0.0,0.0,0.0,0.007874015748031496,0.007874015748031496,0.0,0.2886297376093295,0.0,0.0064516129032258064,0.0,0.010452961672473868,0.07012987012987013,0.0,0.11827956989247312,0.03643724696356275,0.0,0.0,0.0,0.10931174089068826,0.0,0.0,0.08300395256916997,0.0,0.025210084033613446,0.014577259475218658,0.0,0.06976744186046512,0.0,0.0,0.0,0.08188585607940446,0.0,0.011857707509881422,0.04857142857142857,0.0,0.0,0.027190332326283987,0.0,0.0,0.025069637883008356,0.0,0.0,0.02654867256637168,0.0,0.0,0.0199203187250996,0.0,0.0,0.0,0.02912621359223301,0.0,0.02786377708978328,0.0,0.0,0.0,0.013054830287206266,0.0,0.0,0.0,0.05466237942122187,0.0,0.0049586776859504135,0.11512415349887133,0.0,0.0,0.0199203187250996,0.03557312252964427,0.0,0.0,0.0,0.1166077738515901,0.0,0.0,0.0576271186440678,0.0,0.023255813953488372,0.03272727272727273,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008595988538681949,0.0199203187250996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13702623906705538,0.0,0.20521172638436483,0.1309192200557103,0.0199203187250996,0.0199203187250996,0.0,0.0,0.0,0.02786377708978328,0.0,0.11827956989247312,0.0,0.0,0.0,0.007874015748031496,0.0,0.02452316076294278,0.0,0.011857707509881422,0.0,0.052307692307692305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03643724696356275,0.050746268656716415,0.050746268656716415,0.03643724696356275,0.25063291139240507,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.043478260869565216,0.0199203187250996,0.03180212014134275,0.03180212014134275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07112970711297072,0.03643724696356275,0.04899135446685879,0.025936599423631124,0.0,0.0,0.0,0.0,0.1639871382636656,0.0,0.05647840531561462,0.0,0.0,0.011857707509881422,0.0,0.0,0.00911854103343465,0.056105610561056105,0.0,0.0,0.0,0.0,0.0,0.072,0.05362776025236593,0.05934065934065934,0.043478260869565216,0.052054794520547946,0.0,0.059233449477351915,0.0,0.0,0.03272727272727273,0.0,0.0199203187250996,0.0,0.0,0.0,0.0,0.07277628032345014,0.03837471783295711,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.05511811023622047,0.06463878326996197,0.12668463611859837,0.024,0.030508474576271188,0.0,0.08359133126934984,0.026392961876832845,0.12540192926045016,0.0914826498422713,0.0,0.0,0.0,0.0,0.0,0.07356948228882834,0.007874015748031496,0.05329153605015674,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.011857707509881422,0.0,0.05537459283387622,0.03180212014134275,0.0,0.0,0.0,0.0,0.02535211267605634,0.03529411764705882,0.0,0.3403141361256545,0.0,0.0,0.03557312252964427,0.0,0.0199203187250996,0.0,0.01858736059479554,0.09133489461358314,0.030508474576271188,0.11827956989247312,0.0,0.0,0.02564102564102564,0.07964601769911504,0.0,0.04225352112676056,0.0,0.0,0.0,0.016835016835016835,0.0,0.0,0.03643724696356275,0.0,0.0,0.0,0.0,0.0,0.0199203187250996,0.0,0.0,0.0,0.03643724696356275,0.0,0.0,0.0,0.022556390977443608,0.03180212014134275,0.0199203187250996,0.02452316076294278,0.05466237942122187,0.0,0.0,0.0,0.0,0.0,0.016286644951140065,0.0,0.0,0.0199203187250996,0.06367041198501873,0.0,0.0,0.03643724696356275,0.0,0.03643724696356275,0.0,0.0,0.005893909626719057,0.04843304843304843,0.0,0.09090909090909091,0.0,0.01567398119122257,0.0,0.08300395256916997,0.0,0.0,0.04956268221574344,0.0,0.0,0.03643724696356275,0.047619047619047616,0.005893909626719057,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.059233449477351915,0.12941176470588237,0.0,0.0,0.04735376044568245,0.0,0.028037383177570093,0.12177121771217712,0.0,0.011857707509881422,0.02654867256637168,0.0,0.01466275659824047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00911854103343465,0.0,0.0,0.027522935779816515,0.0,0.050746268656716415,0.0,0.0,0.026865671641791045,0.05466237942122187,0.0,0.015873015873015872,0.023746701846965697,0.33534743202416917,0.0,0.029315960912052116,0.0,0.0,0.05167173252279635,0.0967741935483871,0.05511811023622047,0.0,0.0,0.004830917874396135,0.0,0.0,0.03180212014134275,0.0,0.014245014245014245,0.0,0.1166077738515901,0.0,0.0,0.0,0.0,0.0,0.0,0.10610932475884244,0.03643724696356275,0.0,0.072,0.01773049645390071,0.02702702702702703,0.05396825396825397,0.0,0.0,0.0,0.056856187290969896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03643724696356275,0.0,0.0199203187250996,0.011857707509881422,0.0,0.0,0.0,0.02535211267605634,0.0,0.005893909626719057,0.0,0.0513595166163142,0.0,0.04533333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12698412698412698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2542372881355932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08955223880597014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1038961038961039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050505050505050504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07194244604316546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12698412698412698,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0
4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03717472118959108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014035087719298246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013745704467353952,0.0,0.0,0.0,0.0,0.0,0.0,0.022556390977443608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033210332103321034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058365758754863814,0.0,0.0,0.0,0.0,0.033210332103321034,0.0,0.0,0.0,0.0,0.0,0.0,0.09540636042402827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
