,Abdominal abscess,Acanthamoeba keratitis,Acne,Actinomycosis,Acute bacteria prostatitis,Acute chest syndrome,Acute hemorrhagic conjunctivitis,Acute hepatitis a virus (hav) infection,"Adenomatosis, pulmonary",Age-related macular degeneration,Aggressive periodontitis,Aids,Alcohol dependence,Alcoholic pancreatitis,Allergic contact dermatitis,Allergic sensitization measurement,Allergy,Alzheimers disease,Amebiasis,Amyotrophic lateral sclerosis,Ancylostomiasis,Anemia,Anisakiasis,Ankylosing spondylitis,Anogenital venereal wart,Anorexia,Anorexia nervosa,Aphthous ulcer,Appendicitis,Arthritis,Ascariasis,Ascites,Aseptic meningitis,Asthma,Asthma exacerbation measurement,Atc code d dermatologicals,Atherosclerosis,Atopic eczema,Atopy,Atrophic gastritis,Atrophic rhinitis,Atrophic vaginitis,Attention deficit hyperactivity disorder,Autism,Autism spectrum disorder,Autoimmune hepatitis,Autoimmune polyendocrinopathy type 1,Azoospermia,Babesiosis,Bacteria vaginosis,Bacterial conjunctivitis,Bacterial endocarditis,Bacterial meningitis,Bacterial vaginosis,Bacteriemia,Balantidiasis,Barrett's esophagus,Bartholin gland carcinoma,Behcet's syndrome,Biliary dyskinesia,Bipolar disorder,Black leg disease,Black scour disease,Blastomycosis,Borrelia infectious disease,Botulism,Boutonneuse fever,Brain infarction,Breast adenosis,Brill-zinsser disease,Bronchiolitis,Brucellosis,Bullous pemphigoid,Bullous skin disease,Buruli ulcer,Campylobacteriosis,Canaliculitis,Cardiac arrhythmia,Cardiovascular disease,Causing nosocomial,Celiac disease,Cellulitis,Central nervous system infection,Cervical adenocarcinoma,Cervical carcinoma,Cervical glandular intraepithelial neoplasia,Chagas cardiomyopathy,Chickenpox,Chikungunya encephalitis,Chlamydia,Chlamydiosis,Cholera,Chromoblastomycosis,Chronic bacteria prostatitis,Chronic bronchitis,Chronic fatigue syndrome,Chronic gastritis,Chronic kidney disease,Chronic mucocutaneous candidosis,Chronic obstructive pulmonary disease,Chronic periodontitis,Chronic rhinosinusitis,Cicatricial pemphigoid,Cirrhosis of liver,Clostridium difficile infection,Coccidioidomycosis,Cold sores,Colitis,Colon adenocarcinoma,Colon cancer,Colorado tick fever,Colorectal adenocarcinoma,Colorectal cancer,Colorectal carcinoma,Complications during parturition,Congenital intrauterine infection-like syndrome,Congenital microcephaly,Congenital short bowel syndrome,Conjunctival disorder,Constipation,Constipation irritable bowel syndrome(ibs),Corneal edema,Coronary artery disease,Coronary heart disease,Corporis,Crohn's disease,Croup,Cryptococcosis,Cryptosporidiosis,Cutaneous acanthamebiasis,Cutaneous burn,Cutaneous fungus infections,Cutaneous leishmaniasis,Cutaneous mycoses,Cutaneous syphilis,Cyclosporiasis,Cystic fibrosis,Cystic fibrosis associated meconium ileum,Cytomegalovirus retinitis,Dacryocystitis - osteopoikilosis,Dandruff,Deafness,Dendritic keratitis,Dengue disease,Dental caries,Denture stomatitis,Dermal and genital lesions,Dermoid cyst,Diabetes mellitus,Diabetic foot,Diarrhea,Diphtheria,Disease,Disease-free,Disseminated trichosporonosis,Diverticular disease,Dysfunction,Dyspepsia,Dysplastic oral keratinocyte,Echinococcosis,Eczema,Encephalopathy,Endocarditis,Endometrial adenosquamous carcinoma,Enterobiasis,Enterocolitis,Enthesitis-related arthritis,Eosinophilic esophagitis,Ephemeral fever,Epidemic pleurodynia,Epiglottitis,Epithelial neoplasm,Erysipelas,Erythema infectiosum,Erythrasma,Escherichia coli meningitis,Esophageal squamous cell carcinoma,Eumycotic mycetoma,European foulbrood,Exanthema subitum,Extraoral abscesses,Eye infection,Familial adenomatous polyposis,Familial idiopathic steroid-resistant nephrotic syndrome,Febrile seizures,Fever,Foot and mouth disease,Foul odor,Fungemia,Furunculosis,Fusariosis,Gallbladder disease,Gangrene,Gas gangrene,Gastric cancer,Gastric carcinoma,Gastritis,Gastroenteritis,Gastroesophageal reflux disease,Gastrointestinal mucositis,Genital herpes,Genital warts,Geotrichosis,Gestational diabetes,Giardiasis,Gingival bleeding,Gnathomiasis,Gonorrhea,Granuloma inguinale,Granulomatous dermatitis,Guillain-barre syndrome,Gum cancer,Hashimoto's thyroiditis,Head and neck malignant neoplasia,Heart failure,Helicobacter pylori infectious disease,Hemolytic uremic syndrome,Hemorrhagic disease of newborn,Henoch-schoenlein purpura,Hepatic vein thrombosis,Hepatitis,Hepatitis a,Hepatitis b infection,Hepatitis c infection,Hepatitis e,"Hepatitis, alcoholic",Hepatocellular carcinoma,Herpangina,Herpes simplex infection,Herpes zoster,Heterophyiasis,Hirschsprung disease - nail hypoplasia - dysmorphism,Histoplasmosis,Hiv infection,Human african trypanosomiasis,Human granulocytic anaplasmosis,Human papilloma virus infection,Hutchinson-gilford progeria syndrome,Hyalohyphomycosis,Hydrocephalus,Hydrops fetalis,Hyperlipidemia,Hypertension,Hyperthyroidism,Idiopathic pulmonary fibrosis,Ileocolitis,In children with genital lesions,Infection,Infections,Infectious arthritis,Infectious meningitis,Infectious mononucleosis,Infertility,Inflammatory bowel disease,Inflammatory breast carcinoma,Inflammatory skin disease,Injury,Interstitial cystitis,Ischemia,Juvenile idiopathic arthritis,Kaposi's sarcoma,Keratoconjunctivitis sicca,Kidney stone,Laryngeal squamous cell carcinoma,Late postpartum endometritis,Legionellosis,Legionnaires' disease,Leishmaniasis,Leprosy,Lesions in humans,Listeriosis,Liver disease,Lower urinary tract symptom,Ludwig's angina,Lung abscess,Lung disease,Lungsaspergillosis,Lupus nephritis,Lyme disease,Lymphadenitis,Lymphangitis,Lymphogranuloma venereumm,Lymphoproliferative disease,Major depressive episode,Malaria,Malignant,Maxillary sinusitis,Measles,Megaesophagus,Meibomian cyst,Membranous glomerulonephritis,Meningoencephalitis,Metagonimiasis,Microsporidiosis,Mild disease course,Miliaria,Mononucleosis among immunocompetent individuals,Mouth neoplasm,Mucocutaneous lymph node syndrome,Mucormycosis,Multiple sclerosis,Multiple system atrophy,Muscle aches,Myelitis,Myeloid sarcoma,Myoclonic cerebellar dyssynergia,Myofascial pain syndrome,Nausea,Nausea and vomiting,Necrotizing enterocolitis,Necrotizing ulcerative gingivitis,Neonatal sepsis,Nephrolithiasis,Neuromyelitis optica,Neuropathy,New-onset untreated rheumatoid arthrits,Nocardiosis,Non-alcoholic fatty liver disease,Non-alcoholic steatohepatitis,Nonchlamydial nongonococcal urethritis in males,Nongonococcal urethritis in males,Not foundthogenic,Null,Obesity,Obsolete chromosome disorder,Ocarditis,Odontogenic cyst,Oligoarticular juvenile idiopathic arthritis,Oligoasthenoteratozoospermia,Open-angle glaucoma,Opisthorchiasis,Oral candidiasis,Oral cavity cancer,Oral leukoplakia,Oral lichen planus,Oral tuberculosis,Orchitis,Osteomyelitis,Ostomyelitis,Otitis media,Pancreatic carcinoma,Pancreatitis,Panophthalmitis,Paracoccidioidomycosis,Paragonimiasis,Parkinson's disease,Parotitis,Pasteurella hemorrhagic septicemia,Pathogenic,Pectobacterium carotovorum infection,Pelvic inflamm atory disease,Pelvic inflammatory disease,Pelvic in?ammatory disease,Peptic esophagitis,Peptic ulcer,Peptic ulcers,Periapical granuloma,Pericarditis,Periodontal,Periodontitis,Peritonitis,Peritonsillar abscess,Pervasive developmental disorder - not otherwise specified,Pig-bel syndrome,Pityriasis versicolor,Plantar fasciitis,Pleural tuberculosis,Pleuropulmonary blastoma,Pneumocystosis,Pneumonia,Pneumonic pasteurellosis,Poliomyelitis,Polycystic ovary syndrome,Polyomas,Postmenopausal,Pouchitis,Prediabetes syndrome,Preeclampsia,Pregnancy,Premature birth,Primary biliary cirrhosis,Probiotic,Proctitis,Progressive multifocal leukoencephalopathy,Prostate carcinoma,Prosthesis-related infections,Protracted bacteria bronchitis,Pseudomembranous enterocolitis,Psoriasis,Psoriatic arthritis,Pulmonary arterial hypertension associated with another disease,Pulmonary tuberculosis,Pyelonephritis,Pyoderma,Q fever,Rabies,Rat-bite fever,Reactive arthritis,Recurrent pneumonia,Red water disease,Refractory celiac disease,Rem sleep behavior disorder,Renal carcinoma,Renal transplant recipients and hemorrhagic cystiti,Respiratory paralysis,Respiratory syncytial virus infection,Respiratory system disease,Response to transplant,Rett syndrome,Rheumatic fever,Rheumatoid arthritis,Rhinitis,Rhinoscleroma,Rhinovirus infection,Rickettsiosis,Roseola,Rubella,Salmonella gastroenteritis,Sarcocystosis,Sarcoma,Scarlet fever,Scedosporiosis,Schistosomiasis,Schizophrenia,Sclerosing cholangitis,Secretory diarrhea,Seizures,Seminal hyperviscosity,Sepsis,Septic shock,Septicemic plague,Severe acute respiratory syndrome,Shigellosis,Sickle cell anemia,Sinusitis,Sjogren syndrome,Skin and soft tissue staphylococcus aureus infection,Skin disease,Skin wound,Smoking behavior,Spinal cord injury,Splenic disease,Spondylodiscitis,Sporotrichosis,Streptococcal pharyngitis,Streptococcal pneumonia,Subacute sclerosing panencephalitis,Subdural empyema,Suppuration of wounds,Synovitis,Syphilis,Systematic fungemia,Systemic inflammatory response syndrome,Systemic lupus erythematosus,Systemic scleroderma,Tenosynovitis,Tetanus,Thrombophlebitis,Thyroid gland mucoepidermoid carcinoma,Tick infestation,Tinea,Tinea favosa,Tinea pedis,Toxic encephalopathy,Transient aplastic crisis in patients with hemoglobinopathies,Transient ischemic attack,Trench fever,Trichomonas vaginitis,Trichomoniasis,Tuberculosis,Tumorous abscesses,Type 1 diabetes,Type 2 diabetes,Type i diabetes mellitus,Type ii diabetes mellitus,Typhus,Ulcerative colitis,Ulcers,Urethritis,Urgency urinary incontinence,Urinary tract infection,Urinary tract infections,Urogenital infections,Urosepsis,Vaginal inflammation,Vincent angina bacteria,Viral cardiomyopathy,Viral encephalitis,Viral pneumonia,Virus diarrhea,Virus respiratory tract infection,Virus syndromes,Visceral leishmaniasis,Vitiligo,Vulvar carcinoma,Western equine encephalitis,Whipple's disease,White-sutton syndrome,Whooping cough,Yersinia infectious disease
Abdominal abscess,0.9999999999999999,0.0017035818185144585,0.017416581557208752,0.654422588912876,0.10363608645927573,0.002505304054462051,0.0,0.0,0.0,0.004844824705238053,0.004274668724610047,0.23148742720276758,0.07749491466419418,0.7047555602451852,0.01705689311225845,0.0,0.0,0.00744609369993153,0.33973065247854106,0.03351789859297622,0.4801073095226037,0.12477972261178694,0.7413153783951114,0.13010079051545417,0.09520991709608684,0.0,0.011185875438858791,0.30582452152823747,0.818944488227036,0.12886347507595552,0.7870176639272723,0.4474601150877098,0.1311592605176049,0.021599522742070904,0.021599522742070904,0.06004766650108856,0.06961001853494182,0.010068503457760537,0.07732526110976146,0.04850587443998623,0.023443969652034734,0.0,0.006835631621655855,0.006548500251144533,0.0,0.11428401112004877,0.16760569504849102,0.0,0.20893018451631545,0.15416506262443072,0.009895521219233226,0.2040341608339876,0.10266315665254706,0.15416506262443072,0.3775148587856155,0.09131474052368042,0.04206319874587564,0.0,0.12279236848990482,0.38287309118015933,0.029841458486995973,0.0,0.015664622166970964,0.22301311326847378,0.0,0.05715118812706171,0.17523425077232282,0.029534754239791152,0.02893157571061703,0.15325177064251425,0.013012453134262941,0.4191377323429248,0.02674720865678758,0.1340276349814195,0.02800815445019273,0.14718200481609672,0.0,0.016323588349705553,0.0,0.18779170420586627,0.2710920330613562,0.2511706239063642,0.13801775387261594,0.30973376013421006,0.36163656925643967,0.0,0.12708643411376697,0.15650039763404713,0.0,0.0,0.0,0.1181625311460468,0.0,0.10363608645927573,0.03239231046411835,0.019507946126581764,0.04850587443998623,0.012148901304344097,0.013610724306577601,0.029807926422693625,0.05679269245211142,0.060570255820616356,0.020864083714022815,0.18997255985837377,0.1716046885444995,0.07970536524535252,0.10266680499338571,0.2604390827886617,0.32608119028900395,0.32608119028900395,0.1778043207623058,0.4007617901607539,0.26737118488503986,0.26737118488503986,0.0,0.04562184641602099,0.0030453493065898743,0.36490987756680066,0.0044579657697292364,0.0,0.36216567915324416,0.0037973836802299345,0.009669891651187623,0.009062777941236798,0.0,0.46068371630620114,0.016223081172570285,0.23359642906767542,0.1354998811208524,0.05023027244627336,0.08263020602127949,0.004758490407023472,0.10293811053928587,0.33991556153961333,0.13959657329546496,0.1375233749971796,0.14978266508941904,0.0,0.01127798074704939,0.07794091723580122,0.0,0.000636487067232869,0.03218963013203005,0.3918427942253986,0.017923233275819586,0.004658904869485917,0.0,0.37412226316068087,0.07045734529800796,0.030177545648110912,0.0,0.08882228563018371,0.031419047625147536,0.0,0.0,0.0,0.1373028250302592,0.0,0.0,0.5477422206405873,0.013070604679482097,0.042973937824420876,0.292695004770002,0.48820197077779276,0.6467006614939318,0.28169818056638724,0.0,0.0,0.07867473770775917,0.23788267510185507,0.05876587591413719,0.16839554111375554,0.14471902804860692,0.02352935179045002,0.0,0.012144499855745164,0.0,0.03317114743770301,0.0,0.1762363596099344,0.18208747740541367,0.032728279486797164,0.4007617901607539,0.011114438450852214,0.08029307306226491,0.0,0.13525406325187972,0.0,0.3443762999327166,0.011008819057876432,0.0,0.5588999161580843,0.11523505523924057,0.5833879635795844,0.2138502058583382,0.2138502058583382,0.08862013769702881,0.17453706348856246,0.02883544369096071,0.1393900039093422,0.06619627785499965,0.09520991709608684,0.0,0.011418267554846756,0.21110792964534927,0.000889946448061167,0.0,0.33896229548974693,0.7589446080009624,0.0684082290904085,0.09432136159284435,0.022151261387155854,0.047351243380461136,0.0670186793838783,0.03861690317817602,0.0,0.03701618384304059,0.07433081875902524,0.0,0.49184255514909897,0.07208029713802164,0.07208029713802164,0.07955333019137836,0.10985889020174805,0.11403491786364431,0.2250367768128676,0.42149701693650254,0.0,0.13418374592425786,0.02962892427099004,0.0,0.015282902577031326,0.31073969659837475,0.25757697679276514,0.13651993394554413,0.20699731037445865,0.03740168404451863,0.00039158338398408203,0.0,0.04250298927391252,6.411693660632668e-05,0.08753238512174842,0.053788456344659695,0.09996206421851767,0.04977051740385555,0.46068371630620114,0.0,0.0,0.0,0.2357231214016292,0.057094005049894425,0.24270840926137316,0.06368722611720447,0.3968924705772713,0.12676705761363294,0.0684082290904085,0.0,0.1033565537129341,0.1665615390176463,0.0,0.2611328360033047,0.024239598181710727,0.17454196160985253,0.0,0.37826715105731423,0.293502419004472,0.2368433930536528,0.0,0.0313761439111962,0.0,0.2882375616277244,0.2126161437212909,0.0,0.040651276963989104,0.07034583932096572,0.05159845885870257,0.027305057196899112,0.004027939777204684,0.043317990617751864,0.37216296246040825,0.06060510508355922,0.07318377648848744,0.0825010255447089,0.039867043892198556,0.2884377740191923,0.10129432664473598,0.022050674203481592,0.19567637012037659,0.06974529578280417,0.0,0.006281472987266908,0.10508950415317908,0.2998585320020876,0.11200656613483219,0.0,0.07473517487667518,0.24270840926137316,0.050521597236557796,0.3073052437104129,0.12500939551385387,0.056056496090143376,0.016433458393846027,0.0,0.11969465124378009,0.2201155382407188,0.039101547994019076,0.03747886725413429,0.0,0.004464580386782276,0.08654365805569805,0.001785547933712191,0.0,0.02307738455602657,0.057960016606660406,0.0069430899103164745,0.09724277634832426,0.26280762105115046,0.0,0.0,0.2510193791995676,0.2510193791995676,0.0,0.0,0.06689019179749774,0.013740497015305664,0.1094364272321171,0.08473026426812401,0.0,0.09748683228175209,0.001278412109696871,0.24165562601492396,0.07508300085974058,0.050521597236557796,0.0125313910027516,0.060686820037546406,0.09018883609091534,0.13711513657834054,0.31236598665454807,0.31236598665454807,0.024292116025381505,0.38572522906602413,0.7413521166137089,0.0,0.12664595059839617,0.06510625710292135,0.02008028891360885,0.043936797210757994,0.0,0.0,0.0,0.6554445238535407,0.6554445238535407,0.6554445238535407,0.03385331366208014,0.043921355317360244,0.043921355317360244,0.06075603687862312,0.15023015460166728,0.0,0.030200144654375125,0.6811464829004853,0.07932120345093835,0.00639202341758922,0.26697504620668505,0.0,0.0320161022276075,0.2072910262833315,0.15724649922066472,0.16700562106765385,0.21264091168184485,0.004100011630567921,0.020885068059300415,0.03852565108615969,0.0,0.07938792529422109,0.23461161034491507,0.06546358175162162,0.016814829718095916,0.0,0.005490193192622796,0.026427010047251537,0.0,0.3242851302001907,0.022881560814868463,0.0,0.2521312243273229,0.023749914740506802,0.17226843602039535,0.07897920079512602,0.08258356626643545,0.0,0.09963917046869242,0.23737738240779704,0.058436006583167624,0.4117443603931552,0.04373633349175436,0.22541510828294484,0.1431289386882814,0.21264091168184485,0.20893018451631545,0.2710920330613562,0.009867814462377125,0.27000561051241956,0.18664810868177284,0.0015679936605509676,0.01448031857949288,0.0,0.0,0.015186829360404466,0.03257135536357769,0.09724277634832426,0.015315546954888053,0.00787003406949483,0.0,0.29384521810988895,0.1762363596099344,0.0186133319790929,0.2874391040230979,0.25507576134240906,0.2817475577605204,0.13173559735183116,0.0,0.2885993832786088,0.013012741464097269,0.23261413683059334,0.0,0.003920591624141379,0.025548579266466483,0.30115425283746666,0.24373455965819255,0.30819252633808714,0.23281152512476572,0.1503766454234731,0.18491433851854633,0.060570255820616356,0.04010003859187501,0.0,0.06004766650108856,0.0,0.0,0.09674526083048203,0.8340873632933764,0.18101789271117497,0.06419644066376343,0.21551236281782152,0.25703485447053426,0.019091205075885777,0.21329420393955867,0.21227589539619288,0.02640484231144438,0.15085323014008067,0.3443762999327166,0.3037583822058829,0.15459250278825526,0.13168416136805125,0.02590108693562497,0.0,0.21501418106565734,0.12479978014364296,0.021205030928298996,0.0006448514869732927,0.0,0.00038524502983110903,0.05100250095125425,0.11677975363907091,0.02329913378794213,0.09901519068076554,0.057005784652897226,0.0753807248270188,0.3581020182480814,0.6627483223869155,0.01795896205617916,0.05672387299146544,0.01795896205617916,0.05672387299146544,0.15325177064251425,0.2146602768586193,0.3011477703987284,0.2510193791995676,0.024535895867762926,0.2324267712982065,0.2324267712982065,0.1254771206071749,0.23737738240779704,0.13452521206714563,0.001785547933712191,0.05315336633612815,0.061605725567788885,0.1834272537148632,0.0,0.11734950666683708,0.0825010255447089,0.3676484149211061,0.05259728634821391,0.04390299216866654,0.00807349764690136,0.2315681169216633,0.011699934914354726,0.023569333628928855,0.3200847233185843
Acanthamoeba keratitis,0.0017035818185144585,1.0,0.006213070351580769,0.011685384276676336,0.0042839012153767985,0.007888652135578815,0.0,0.0,0.0,0.6649819238385416,0.0,0.07189748239523981,0.05941210687348983,0.1526956210724552,0.00381937410688998,0.0,0.0,0.013738426226173417,0.023327553797432125,0.005024667164538552,0.019927663366330787,0.0458659628767775,0.0009094341650449724,0.05630777528786051,0.009319781070082871,0.0,0.0022352254941715582,0.03575918458469812,0.0031761524349379327,0.06563702986155442,0.026530725940097193,0.0028892191329974886,0.042834593865061464,0.00197344640483269,0.00197344640483269,0.03647560648064395,0.0003736354057341741,0.005235225933473981,0.02414405530423188,0.00045899659601261934,0.0,0.0,0.025825219150904945,0.1192499641404704,0.0,0.001144183975251225,0.047333440212601836,0.0,0.0015433204337025961,0.0,0.07317321794118649,0.04271039751104878,0.17766700315207304,0.0,0.03252650339422663,0.0,0.003355846072824284,0.0,0.22514015854619598,0.0058269267451080565,0.040892471391384855,0.0,0.0,0.12115946390671511,0.0,0.030374806002579045,0.11127692018532369,0.07404211996405463,0.06300363131378897,0.033467619030077146,0.00015658501756167032,0.06749775194675496,0.005877054754129965,0.03249532268978617,0.013056961696771377,0.00053971332824714,0.0,0.0064287147526079415,0.0,0.00283644323056227,0.010265128284754692,0.29835380021905583,0.01797659914811581,0.019678047681952908,0.01389631518295496,0.0,0.0,0.052212372476544644,0.0,0.0,0.0,7.796916217427547e-05,0.0,0.0042839012153767985,0.0,0.010167560448367436,0.00045899659601261934,0.004623939818831028,0.0,0.0016006742278648906,0.0,0.19671346291670583,0.677209191306594,0.015132364741058101,0.01624335917101526,0.013869208805665938,0.08242928158753758,0.004621679820247556,0.010070395628576648,0.010070395628576648,0.0,0.1469479664141477,0.008426893586086132,0.008426893586086132,0.0,0.035286102560520845,0.20437797425906587,0.007157615140886272,0.04484319079800974,0.0,0.0045229108849556094,0.09384851160494014,0.001194689737906542,0.0013554147067514693,0.0,0.03332545218814139,0.0,0.3386539615041118,0.00019796088622702794,0.026730250740946402,0.07519313407432893,0.00027565067510241603,0.005609357591781432,0.10234364927386928,0.11503963974829527,0.0,0.027784119311331644,0.0,0.745108581904504,0.03514358482011647,0.0,0.026425657516718118,0.4089168441945515,0.04838731084733542,0.03261694641940366,0.0,0.0,0.06259058852404582,0.015359334710789518,0.06322748045214581,0.0,0.039284543264236846,0.020706106903050088,0.0,0.0,0.0,0.009890936811994298,0.0,0.0,0.04000071596588991,0.010469737615188544,0.18872700532905087,0.06435506532751414,0.14422552168582123,0.001790944275901376,0.0,0.0,0.0,0.2315774681876747,0.01675706147100537,0.002286361884225049,0.12473010891698641,0.005671429833653013,0.0032854297194130954,0.0,0.0,0.0,0.08541007600997015,0.0,0.0,0.002511636582508268,0.7555643313054302,0.1469479664141477,0.00305691898494029,0.02019859603719877,0.0,0.0,0.0,0.012884564184202262,0.4361384845173659,0.0,0.004527632172366522,0.01158969299086491,0.01549052430632612,0.011825321181732129,0.011825321181732129,0.001536295147137059,0.0018530816390806637,0.004818991392193506,0.015265803741082818,0.0735971131843961,0.009319781070082871,0.0,5.4022945639216934e-05,0.003403743580362079,0.0007698125088854836,0.0,0.06658719375742347,0.0,0.015989347456238836,0.020470503597141206,0.006033620450049608,0.0027883130825647764,0.06246706478215949,0.0031638733002555047,0.0,0.006461599992829799,0.0,0.0,0.0615194973285193,0.010128412175696874,0.010128412175696874,0.04744356422841606,0.028671923424644606,0.0007306066855800262,0.0015281604232995937,0.009587762608057958,0.0,0.07398651173070345,0.010959973417104555,0.0,0.031113549288473853,0.08507601036307402,0.049257958643440194,0.0,0.0,0.011984085888958416,0.030934095420453698,0.0,0.21566342546694506,7.810091572779887e-05,0.010014231722544138,0.01140020225866165,0.03499113995009973,0.008223978852699711,0.03332545218814139,0.0,0.0,0.0,0.01916517401072083,0.13602695721431973,0.00827458925596821,0.005146550091762492,0.010374980531179006,0.0,0.015989347456238836,0.0,0.00870533680264843,0.10807600309978714,0.0,0.0341905390376934,0.18844870794281454,0.005316429976299206,0.0,0.005214316556205415,0.0,0.0,0.0,0.48505759361104944,0.0,0.019458925615738767,0.01663626592286467,0.0,0.003010558482767697,0.0,0.0037398408670057015,0.0,0.002467850857078708,0.044554292803218876,0.0016647263492601103,0.0025750767327162804,0.013872819288968842,0.0017927079789969223,0.02190192482371503,0.01997777288257576,0.005573555279547508,0.05649500548837983,0.35063667522250197,0.01544112607521324,0.18095751461144155,0.0004999263476719853,0.15579599922204568,0.0027099576276865046,0.0018908089210786956,0.0,0.0,0.00827458925596821,0.020525205170665414,0.02900230678642911,0.40005505936962715,0.09177615351817588,0.0002769225189059897,0.0,0.08048634225513972,0.01622925474252146,0.003553117343490318,0.045173023933588144,0.0,0.0006265624515289029,0.010747777433664563,0.00501777374292056,0.0,0.00026902950504746273,0.5154838417546423,0.8430530540371531,0.07618334639338736,0.04359021480290039,0.0,0.0,0.011704249357723772,0.011704249357723772,0.0,0.0,0.00122893307712839,0.21458195352407564,0.0027167730577020884,0.04752502081585692,0.0,0.057778192277183484,0.3801886989283581,0.003781853284136141,0.014555845582583033,0.020525205170665414,0.06618055676031391,0.010865355673083246,0.0,0.020831492503884264,0.03697051851943426,0.03697051851943426,0.08740030861976303,0.023806773553073958,0.042044711203397464,0.7166216803694053,0.0,0.007310131050812382,0.007819531717111607,0.07506640615398832,0.0,0.0,0.0,0.008262531928570809,0.008262531928570809,0.008262531928570809,0.0023261693502805636,0.007141764828353348,0.007141764828353348,0.3522151380420861,0.0077349091517968545,0.07443252142100626,0.007472437908118126,0.003673995496729693,0.00157310736990973,0.10326785021409177,0.0017320757542228806,0.0,0.06794624972668172,0.001565191720033582,0.0,0.001286572378089732,0.0045826854236999896,0.0,0.016461964166789772,0.0010109139422798377,0.0,0.029107929500877098,0.0,0.00043720133609058724,0.03837774908772074,0.0,0.008314448821448384,0.004901687734022557,0.0,0.015168170373947234,0.1779359333436958,0.0,0.03910206101317915,0.0012534050931158403,0.0018510973603876278,0.021018204975290875,0.059782256788283646,0.0,0.025801900571939432,0.013285203958538404,0.021373025851225066,0.0021790355185358893,0.001459266351825922,0.0,0.01238538520095649,0.0045826854236999896,0.0015433204337025961,0.010265128284754692,0.013955839551559969,0.03879065826941734,0.012803493414455549,9.59675010762346e-05,0.0,0.0,0.0,0.11712467715021774,0.0016668860636638244,0.07618334639338736,0.016695142849573352,0.0,0.0,0.0,0.0,0.08963227914552668,0.008434688935675288,0.0,0.05465945156193069,0.0,0.0,0.012482941220688151,0.021397408478794393,0.009736422957365381,0.0,0.005214546705831009,0.043873466902239706,0.02247188675246375,0.005731459317109954,0.003824789810620077,0.0014310044794965376,0.010751100145488938,0.14426873975390536,0.19671346291670583,0.04696504806318729,0.0,0.03647560648064395,0.0,0.0,0.006029149553101673,0.004320336634486104,0.0009674360083183177,0.005784573547941997,0.019253036058511128,0.015404073340185055,0.16111659242920534,0.055093261101632304,0.04511323071142827,0.014778417606752279,0.283910620132156,0.012884564184202262,0.030543684909370546,0.0627817359845632,0.051252078381103114,0.028907428952514837,0.0,0.07621191575213807,0.044466319093325116,0.0,0.001128757820253776,0.0,0.0,0.057028258358937316,0.060538110893538694,0.2369133979272237,0.0,0.0,0.0,0.04635244030351783,0.06871164028603109,0.023298534244069326,0.011516185339115238,0.023298534244069326,0.011516185339115238,0.033467619030077146,0.027225054300888125,0.039509852957415735,0.011704249357723772,0.00015896857658909589,0.0038761163894941034,0.0038761163894941034,0.0014051509593094973,0.013285203958538404,0.003668911633491177,0.00501777374292056,0.030553001860540274,0.018183962144970613,0.007124908069307016,0.0,0.009472370226722955,0.0017927079789969223,0.0051860802638991335,0.1639457730527932,0.024609414019438707,0.0,0.040217420526253975,0.0032073514463172134,0.016375721205730942,0.00202133474726657
